onset,offset,cluster
6.645682001614206,6.694108151735272,syll_1
6.719129388619857,6.794188861985473,syll_3
6.83535108958838,6.874092009685231,syll_2
6.914447134786119,6.999999041565783,syll_5
7.018838415556901,7.052354494552058,syll_0
7.068,7.196,syll_4
7.754640839386602,7.801452784503632,syll_1
7.836158192090395,7.90637610976594,syll_3
7.94,7.992,syll_2
8.02,8.119964550544793,syll_5
8.124,8.165543280871672,syll_0
8.18,8.331405606840194,syll_4
8.68,8.736,syll_1
8.757062146892656,8.835351089588377,syll_3
8.868807089891042,8.91354328087167,syll_2
8.956877988801454,9.050385820217915,syll_5
9.056,9.104,syll_0
9.108,9.236,syll_4
9.7,9.756,syll_1
9.776432606941082,9.854721549636803,syll_3
9.884,9.936,syll_2
9.968,10.072,syll_5
10.072,10.12,syll_0
10.128,10.256,syll_4
10.656,10.712,syll_1
10.73494235372354,10.815502238610003,syll_3
10.844,10.896,syll_2
10.928,11.032,syll_5
11.032,11.08,syll_0
11.088,11.216,syll_4
11.786924939467312,11.840193704600484,syll_1
11.867635189669087,11.951573849878937,syll_3
11.976,12.028,syll_2
12.06,12.164,syll_5
12.164,12.212,syll_0
12.22,12.348,syll_4
12.746569814366424,12.803066989507668,syll_1
12.828087167070215,12.904761904761903,syll_3
12.936,12.988,syll_2
13.02,13.124,syll_5
13.124,13.172,syll_0
13.18,13.308,syll_4
14.284,14.34,syll_1
14.360774818401936,14.44229217110573,syll_3
14.472,14.524,syll_2
14.556,14.66,syll_5
14.671023965141613,14.708061002178647,syll_0
14.716,14.844,syll_4
15.98,16.036,syll_1
16.059725585149312,16.136400322841002,syll_3
16.168,16.22,syll_2
16.252,16.356,syll_5
16.362745098039216,16.404139433551197,syll_0
16.412,16.54,syll_4
17.320419693301048,17.375302663438255,syll_1
17.397901533494753,17.479418886198548,syll_3
17.508,17.56,syll_2
17.592,17.696,syll_5
17.7,17.748,syll_0
17.756,17.884,syll_4
20.808,20.864,syll_1
20.884382566585955,20.96670702179177,syll_3
20.992,21.044,syll_2
21.072,21.176,syll_5
21.18,21.228,syll_0
21.232,21.36,syll_4
21.744753833736883,21.798829701372075,syll_1
21.824656981436643,21.902945924132364,syll_3
21.932,21.984,syll_2
22.016,22.12,syll_5
22.124,22.172,syll_0
22.18,22.308,syll_4
24.8133575464084,24.86501210653753,syll_1
24.8908393866021,24.964285714285715,syll_3
24.996,25.048,syll_2
25.076,25.18,syll_5
25.190838738507527,25.228,syll_0
25.236,25.364,syll_4
25.76331719128329,25.81577885391445,syll_1
25.84241323648104,25.92070217917676,syll_3
25.952,26.004,syll_2
26.032,26.136,syll_5
26.14,26.188,syll_0
26.196,26.324,syll_4
