onset,offset
5.064,5.12
5.14001103460452,5.220722545903954
5.252,5.304
5.332,5.436
5.445755169505819,5.484
5.492,5.62
6.012,6.068
6.089162782485875,6.168260063559322
6.2,6.252
6.288,6.392
6.397419538614344,6.44
6.448,6.576
6.98,7.036
7.058492408192091,7.138396804378532
7.172,7.224
7.252,7.356
7.367587354060081,7.408
7.416,7.544
7.944,8.0
8.023786458333333,8.106112199858757
8.136,8.188
8.22,8.324
8.33375516950582,8.372
8.384,8.512
9.64,9.696
9.719061264124294,9.79977277542373
9.832,9.884
9.916,10.02
10.02975516950582,10.068
10.08,10.208
